time	V(bit_1)-1.5	V(bit_2)-3	V(bit_3)-4.5	V(clk)	V(reset)-6
7.992234375000000e-009	-1.500131e+000	-2.999600e+000	-4.499611e+000	1.000000e+000	-5.000000e+000
7.994234375000000e-009	-1.500130e+000	-2.999600e+000	-4.499611e+000	1.000000e+000	-5.000000e+000
7.997000000000000e-009	-1.500128e+000	-2.999600e+000	-4.499611e+000	1.000000e+000	-5.000000e+000
7.998000000000000e-009	-1.500128e+000	-2.999600e+000	-4.499611e+000	1.000000e+000	-5.000000e+000
7.998999999999999e-009	-1.500128e+000	-2.999601e+000	-4.499611e+000	1.000000e+000	-5.000000e+000
7.999999999999999e-009	-1.500128e+000	-2.999601e+000	-4.499612e+000	1.000000e+000	-5.000000e+000
8.001000000000000e-009	-1.500113e+000	-2.999587e+000	-4.499597e+000	1.000000e+000	-5.000000e+000
8.001100000000000e-009	-1.501834e+000	-3.001240e+000	-4.501244e+000	9.000000e-001	-5.100000e+000
8.001300000000001e-009	-1.504748e+000	-3.003996e+000	-4.503992e+000	7.000000e-001	-5.300000e+000
8.001599999999999e-009	-1.508937e+000	-3.007914e+000	-4.507899e+000	4.000000e-001	-5.600000e+000
8.002000000000001e-009	-1.514829e+000	-3.013421e+000	-4.513390e+000	4.687362e-013	-6.000000e+000
8.002040000000001e-009	-1.514344e+000	-3.012917e+000	-4.512889e+000	0.000000e+000	-6.000000e+000
8.002120000000001e-009	-1.513832e+000	-3.012390e+000	-4.512364e+000	0.000000e+000	-6.000000e+000
8.002280000000001e-009	-1.513436e+000	-3.011999e+000	-4.511975e+000	0.000000e+000	-6.000000e+000
8.002577108723888e-009	-1.512939e+000	-3.011526e+000	-4.511503e+000	0.000000e+000	-6.000000e+000
8.003171326171661e-009	-1.512005e+000	-3.010638e+000	-4.510619e+000	0.000000e+000	-6.000000e+000
8.004359761067207e-009	-1.510339e+000	-3.009059e+000	-4.509045e+000	0.000000e+000	-6.000000e+000
8.006736630858299e-009	-1.507592e+000	-3.006480e+000	-4.506475e+000	0.000000e+000	-6.000000e+000
8.011490370440483e-009	-1.503722e+000	-3.002904e+000	-4.502909e+000	0.000000e+000	-6.000000e+000
8.020997849604852e-009	-1.499202e+000	-2.998797e+000	-4.498815e+000	0.000000e+000	-6.000000e+000
8.030074612109971e-009	-1.497376e+000	-2.997131e+000	-4.497155e+000	0.000000e+000	-6.000000e+000
8.039840237109971e-009	-1.497243e+000	-2.996971e+000	-4.496997e+000	0.000000e+000	-6.000000e+000
8.049605862109971e-009	-1.497862e+000	-2.997499e+000	-4.497524e+000	0.000000e+000	-6.000000e+000
8.059371487109971e-009	-1.498606e+000	-2.998175e+000	-4.498194e+000	0.000000e+000	-6.000000e+000
8.069137112109971e-009	-1.499207e+000	-2.998761e+000	-4.498771e+000	0.000000e+000	-6.000000e+000
8.078902737109970e-009	-1.499614e+000	-2.999198e+000	-4.499201e+000	0.000000e+000	-6.000000e+000
8.088668362109970e-009	-1.499884e+000	-2.999497e+000	-4.499494e+000	0.000000e+000	-6.000000e+000
8.098433987109970e-009	-1.500087e+000	-2.999687e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
8.108199612109970e-009	-1.500253e+000	-2.999799e+000	-4.499793e+000	0.000000e+000	-6.000000e+000
8.117965237109970e-009	-1.500383e+000	-2.999859e+000	-4.499853e+000	0.000000e+000	-6.000000e+000
8.127730862109970e-009	-1.500471e+000	-2.999883e+000	-4.499879e+000	0.000000e+000	-6.000000e+000
8.137496487109970e-009	-1.500504e+000	-2.999886e+000	-4.499882e+000	0.000000e+000	-6.000000e+000
8.147262112109970e-009	-1.500474e+000	-2.999875e+000	-4.499873e+000	0.000000e+000	-6.000000e+000
8.157027737109970e-009	-1.500390e+000	-2.999857e+000	-4.499856e+000	0.000000e+000	-6.000000e+000
8.166793362109970e-009	-1.500279e+000	-2.999836e+000	-4.499835e+000	0.000000e+000	-6.000000e+000
8.176558987109970e-009	-1.500191e+000	-2.999814e+000	-4.499814e+000	0.000000e+000	-6.000000e+000
8.186324612109969e-009	-1.500174e+000	-2.999792e+000	-4.499793e+000	0.000000e+000	-6.000000e+000
8.196090237109969e-009	-1.500209e+000	-2.999772e+000	-4.499773e+000	0.000000e+000	-6.000000e+000
8.205855862109969e-009	-1.500232e+000	-2.999753e+000	-4.499755e+000	0.000000e+000	-6.000000e+000
8.215621487109969e-009	-1.500221e+000	-2.999737e+000	-4.499738e+000	0.000000e+000	-6.000000e+000
8.225387112109969e-009	-1.500192e+000	-2.999722e+000	-4.499724e+000	0.000000e+000	-6.000000e+000
8.235152737109969e-009	-1.500159e+000	-2.999710e+000	-4.499711e+000	0.000000e+000	-6.000000e+000
8.240234375000001e-009	-1.500142e+000	-2.999703e+000	-4.499704e+000	0.000000e+000	-6.000000e+000
8.241234375000001e-009	-1.500140e+000	-2.999702e+000	-4.499703e+000	0.000000e+000	-6.000000e+000
8.243234375000000e-009	-1.500135e+000	-2.999700e+000	-4.499701e+000	0.000000e+000	-6.000000e+000
8.246000000000003e-009	-1.500128e+000	-2.999698e+000	-4.499699e+000	0.000000e+000	-6.000000e+000
8.247000000000003e-009	-1.500125e+000	-2.999696e+000	-4.499697e+000	0.000000e+000	-6.000000e+000
8.248000000000002e-009	-1.500122e+000	-2.999695e+000	-4.499696e+000	0.000000e+000	-6.000000e+000
8.249000000000002e-009	-1.500120e+000	-2.999694e+000	-4.499695e+000	0.000000e+000	-6.000000e+000
8.250000000000001e-009	-1.500128e+000	-2.999704e+000	-4.499705e+000	0.000000e+000	-6.000000e+000
8.250100000000002e-009	-1.497580e+000	-2.997220e+000	-4.497227e+000	1.000000e-001	-6.000000e+000
8.250300000000001e-009	-1.493284e+000	-2.993086e+000	-4.493102e+000	3.000000e-001	-6.000000e+000
8.250600000000000e-009	-1.487874e+000	-2.987926e+000	-4.487953e+000	6.000000e-001	-6.000000e+000
8.251000000000001e-009	-1.481477e+000	-2.981800e+000	-4.481843e+000	1.000000e+000	-6.000000e+000
8.251040000000000e-009	-1.482061e+000	-2.982359e+000	-4.482400e+000	1.000000e+000	-6.000000e+000
8.251120000000001e-009	-1.482728e+000	-2.982972e+000	-4.483009e+000	1.000000e+000	-6.000000e+000
8.251280000000001e-009	-1.483401e+000	-2.983520e+000	-4.483556e+000	1.000000e+000	-6.000000e+000
8.251600000000000e-009	-1.484469e+000	-2.984315e+000	-4.484350e+000	1.000000e+000	-6.000000e+000
8.252240000000000e-009	-1.486448e+000	-2.985718e+000	-4.485751e+000	1.000000e+000	-6.000000e+000
8.253520000000002e-009	-1.489937e+000	-2.988015e+000	-4.488043e+000	1.000000e+000	-6.000000e+000
8.256080000000002e-009	-1.495548e+000	-2.991323e+000	-4.491340e+000	1.000000e+000	-6.000000e+000
8.261200000000003e-009	-1.503066e+000	-2.995373e+000	-4.495378e+000	1.000000e+000	-6.000000e+000
8.270965625000003e-009	-1.508059e+000	-2.999710e+000	-4.499705e+000	1.000000e+000	-6.000000e+000
8.280731250000003e-009	-1.499000e+000	-3.001833e+000	-4.501826e+000	1.000000e+000	-6.000000e+000
8.290496875000003e-009	-1.473280e+000	-3.002271e+000	-4.502269e+000	1.000000e+000	-6.000000e+000
8.300262500000003e-009	-1.435074e+000	-3.001827e+000	-4.501832e+000	1.000000e+000	-6.000000e+000
8.310028125000002e-009	-1.390155e+000	-3.001209e+000	-4.501219e+000	1.000000e+000	-6.000000e+000
8.319793750000002e-009	-1.341953e+000	-3.000709e+000	-4.500720e+000	1.000000e+000	-6.000000e+000
8.329559375000002e-009	-1.292142e+000	-3.000354e+000	-4.500363e+000	1.000000e+000	-6.000000e+000
8.339325000000002e-009	-1.241803e+000	-3.000113e+000	-4.500118e+000	1.000000e+000	-6.000000e+000
8.349090625000002e-009	-1.191919e+000	-2.999950e+000	-4.499952e+000	1.000000e+000	-6.000000e+000
8.358856250000002e-009	-1.143544e+000	-2.999841e+000	-4.499839e+000	1.000000e+000	-6.000000e+000
8.368621875000002e-009	-1.097588e+000	-2.999770e+000	-4.499763e+000	1.000000e+000	-6.000000e+000
8.378387500000002e-009	-1.054316e+000	-2.999733e+000	-4.499712e+000	1.000000e+000	-6.000000e+000
8.388153125000002e-009	-1.013523e+000	-2.999726e+000	-4.499678e+000	1.000000e+000	-6.000000e+000
8.397918750000002e-009	-9.752011e-001	-2.999736e+000	-4.499655e+000	1.000000e+000	-6.000000e+000
8.407684375000002e-009	-9.393108e-001	-2.999745e+000	-4.499641e+000	1.000000e+000	-6.000000e+000
8.417450000000001e-009	-9.054155e-001	-2.999747e+000	-4.499631e+000	1.000000e+000	-6.000000e+000
8.427215625000001e-009	-8.732575e-001	-2.999744e+000	-4.499626e+000	1.000000e+000	-6.000000e+000
8.436981250000001e-009	-8.428503e-001	-2.999738e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.446746875000001e-009	-8.137728e-001	-2.999726e+000	-4.499622e+000	1.000000e+000	-6.000000e+000
8.456512500000001e-009	-7.855309e-001	-2.999690e+000	-4.499622e+000	1.000000e+000	-6.000000e+000
8.466278125000001e-009	-7.583904e-001	-2.999587e+000	-4.499622e+000	1.000000e+000	-6.000000e+000
8.476043750000001e-009	-7.329659e-001	-2.999337e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.485809375000001e-009	-7.092829e-001	-2.998891e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.491234375000001e-009	-6.968243e-001	-2.998550e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.492234375000001e-009	-6.946058e-001	-2.998474e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.494234375000000e-009	-6.902470e-001	-2.998306e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.497000000000003e-009	-6.842756e-001	-2.998060e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.498000000000003e-009	-6.821355e-001	-2.997967e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.499000000000002e-009	-6.800098e-001	-2.997870e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.500000000000002e-009	-6.778930e-001	-2.997770e+000	-4.499623e+000	1.000000e+000	-6.000000e+000
8.501000000000001e-009	-6.757661e-001	-2.997652e+000	-4.499608e+000	1.000000e+000	-6.000000e+000
8.501100000000002e-009	-6.775063e-001	-2.999309e+000	-4.501253e+000	9.000000e-001	-6.000000e+000
8.501300000000001e-009	-6.805139e-001	-3.002095e+000	-4.503997e+000	7.000000e-001	-6.000000e+000
8.501600000000001e-009	-6.845234e-001	-3.006040e+000	-4.507899e+000	4.000000e-001	-6.000000e+000
8.502000000000001e-009	-6.896033e-001	-3.011560e+000	-4.513385e+000	4.687362e-013	-6.000000e+000
8.502040000000000e-009	-6.891213e-001	-3.011051e+000	-4.512885e+000	0.000000e+000	-6.000000e+000
8.502120000000001e-009	-6.885124e-001	-3.010514e+000	-4.512361e+000	0.000000e+000	-6.000000e+000
8.502280000000001e-009	-6.877343e-001	-3.010099e+000	-4.511972e+000	0.000000e+000	-6.000000e+000
8.502587932605340e-009	-6.864036e-001	-3.009559e+000	-4.511486e+000	0.000000e+000	-6.000000e+000
8.503203797816019e-009	-6.838613e-001	-3.008545e+000	-4.510575e+000	0.000000e+000	-6.000000e+000
8.504435528237378e-009	-6.791585e-001	-3.006727e+000	-4.508960e+000	0.000000e+000	-6.000000e+000
8.506898989080095e-009	-6.708016e-001	-3.003735e+000	-4.506338e+000	0.000000e+000	-6.000000e+000
8.511825910765529e-009	-6.565139e-001	-2.999480e+000	-4.502736e+000	0.000000e+000	-6.000000e+000
8.521591535765528e-009	-6.321972e-001	-2.994256e+000	-4.498722e+000	0.000000e+000	-6.000000e+000
8.531357160765528e-009	-6.108951e-001	-2.991546e+000	-4.497098e+000	0.000000e+000	-6.000000e+000
8.541122785765528e-009	-5.924307e-001	-2.990669e+000	-4.497042e+000	0.000000e+000	-6.000000e+000
8.550888410765528e-009	-5.764722e-001	-2.990823e+000	-4.497616e+000	0.000000e+000	-6.000000e+000
8.560654035765528e-009	-5.623794e-001	-2.991660e+000	-4.498285e+000	0.000000e+000	-6.000000e+000
8.570419660765528e-009	-5.495316e-001	-2.993188e+000	-4.498848e+000	0.000000e+000	-6.000000e+000
8.580185285765528e-009	-5.376767e-001	-2.995404e+000	-4.499264e+000	0.000000e+000	-6.000000e+000
8.589950910765528e-009	-5.270325e-001	-2.998106e+000	-4.499548e+000	0.000000e+000	-6.000000e+000
8.599716535765528e-009	-5.180309e-001	-3.000952e+000	-4.499727e+000	0.000000e+000	-6.000000e+000
8.609482160765528e-009	-5.108478e-001	-3.003558e+000	-4.499831e+000	0.000000e+000	-6.000000e+000
8.619247785765528e-009	-5.052993e-001	-3.005477e+000	-4.499884e+000	0.000000e+000	-6.000000e+000
8.629013410765527e-009	-5.010495e-001	-3.006418e+000	-4.499905e+000	0.000000e+000	-6.000000e+000
8.638779035765527e-009	-4.977826e-001	-3.006583e+000	-4.499906e+000	0.000000e+000	-6.000000e+000
8.648544660765527e-009	-4.952801e-001	-3.006407e+000	-4.499893e+000	0.000000e+000	-6.000000e+000
8.658310285765527e-009	-4.934181e-001	-3.006159e+000	-4.499872e+000	0.000000e+000	-6.000000e+000
8.668075910765527e-009	-4.921229e-001	-3.005910e+000	-4.499846e+000	0.000000e+000	-6.000000e+000
8.677841535765527e-009	-4.913197e-001	-3.005591e+000	-4.499819e+000	0.000000e+000	-6.000000e+000
8.687607160765527e-009	-4.909081e-001	-3.005135e+000	-4.499793e+000	0.000000e+000	-6.000000e+000
8.697372785765527e-009	-4.907820e-001	-3.004575e+000	-4.499770e+000	0.000000e+000	-6.000000e+000
8.707138410765527e-009	-4.908483e-001	-3.003982e+000	-4.499749e+000	0.000000e+000	-6.000000e+000
8.716904035765527e-009	-4.910541e-001	-3.003395e+000	-4.499732e+000	0.000000e+000	-6.000000e+000
8.726669660765526e-009	-4.913865e-001	-3.002836e+000	-4.499719e+000	0.000000e+000	-6.000000e+000
8.736435285765526e-009	-4.918240e-001	-3.002328e+000	-4.499709e+000	0.000000e+000	-6.000000e+000
8.740234375000001e-009	-4.920254e-001	-3.002157e+000	-4.499706e+000	0.000000e+000	-6.000000e+000
8.742401821531052e-009	-4.921540e-001	-3.002073e+000	-4.499704e+000	0.000000e+000	-6.000000e+000
8.745665106937898e-009	-4.923582e-001	-3.001956e+000	-4.499702e+000	0.000000e+000	-6.000000e+000
8.746665106937898e-009	-4.924233e-001	-3.001923e+000	-4.499702e+000	0.000000e+000	-6.000000e+000
8.748000000000002e-009	-4.925125e-001	-3.001882e+000	-4.499701e+000	0.000000e+000	-6.000000e+000
8.749000000000001e-009	-4.925801e-001	-3.001852e+000	-4.499701e+000	0.000000e+000	-6.000000e+000
8.750000000000001e-009	-4.926349e-001	-3.001810e+000	-4.499688e+000	0.000000e+000	-6.000000e+000
8.750100000000001e-009	-4.907578e-001	-2.999370e+000	-4.497221e+000	1.000000e-001	-6.000000e+000
8.750300000000000e-009	-4.874735e-001	-2.995291e+000	-4.493102e+000	3.000000e-001	-6.000000e+000
8.750600000000000e-009	-4.829212e-001	-2.990130e+000	-4.487953e+000	6.000000e-001	-6.000000e+000
8.751000000000000e-009	-4.768707e-001	-2.983952e+000	-4.481846e+000	1.000000e+000	-6.000000e+000
8.751040000000000e-009	-4.772223e-001	-2.984499e+000	-4.482401e+000	1.000000e+000	-6.000000e+000
8.751120000000000e-009	-4.775724e-001	-2.985091e+000	-4.483011e+000	1.000000e+000	-6.000000e+000
8.751280000000000e-009	-4.778272e-001	-2.985606e+000	-4.483558e+000	1.000000e+000	-6.000000e+000
8.751599999999999e-009	-4.781653e-001	-2.986349e+000	-4.484353e+000	1.000000e+000	-6.000000e+000
8.752240000000000e-009	-4.787607e-001	-2.987686e+000	-4.485756e+000	1.000000e+000	-6.000000e+000
8.753520000000001e-009	-4.797271e-001	-2.989906e+000	-4.488049e+000	1.000000e+000	-6.000000e+000
8.756080000000002e-009	-4.811778e-001	-2.993135e+000	-4.491347e+000	1.000000e+000	-6.000000e+000
8.761200000000002e-009	-4.832565e-001	-2.997185e+000	-4.495430e+000	1.000000e+000	-6.000000e+000
8.769965612165422e-009	-4.857340e-001	-3.001182e+000	-4.499437e+000	1.000000e+000	-6.000000e+000
8.779731237165422e-009	-4.875373e-001	-3.003452e+000	-4.501702e+000	1.000000e+000	-6.000000e+000
8.789496862165422e-009	-4.891907e-001	-3.003974e+000	-4.502292e+000	1.000000e+000	-6.000000e+000
8.799262487165422e-009	-4.923571e-001	-3.003383e+000	-4.501912e+000	1.000000e+000	-6.000000e+000
8.809028112165422e-009	-4.986529e-001	-3.002507e+000	-4.501297e+000	1.000000e+000	-6.000000e+000
8.818793737165422e-009	-5.089970e-001	-3.001769e+000	-4.500783e+000	1.000000e+000	-6.000000e+000
8.828559362165422e-009	-5.239307e-001	-3.001216e+000	-4.500412e+000	1.000000e+000	-6.000000e+000
8.838324987165421e-009	-5.440755e-001	-3.000814e+000	-4.500156e+000	1.000000e+000	-6.000000e+000
8.848090612165421e-009	-5.702194e-001	-3.000521e+000	-4.499982e+000	1.000000e+000	-6.000000e+000
8.857856237165421e-009	-6.029606e-001	-3.000306e+000	-4.499864e+000	1.000000e+000	-6.000000e+000
8.867621862165421e-009	-6.422052e-001	-3.000146e+000	-4.499784e+000	1.000000e+000	-6.000000e+000
8.877387487165421e-009	-6.871026e-001	-3.000027e+000	-4.499730e+000	1.000000e+000	-6.000000e+000
8.887153112165421e-009	-7.363232e-001	-2.999937e+000	-4.499694e+000	1.000000e+000	-6.000000e+000
8.896918737165421e-009	-7.881647e-001	-2.999869e+000	-4.499670e+000	1.000000e+000	-6.000000e+000
8.906684362165421e-009	-8.404245e-001	-2.999817e+000	-4.499654e+000	1.000000e+000	-6.000000e+000
8.916449987165421e-009	-8.907285e-001	-2.999777e+000	-4.499644e+000	1.000000e+000	-6.000000e+000
8.926215612165421e-009	-9.375294e-001	-2.999745e+000	-4.499638e+000	1.000000e+000	-6.000000e+000
8.935981237165421e-009	-9.805601e-001	-2.999718e+000	-4.499635e+000	1.000000e+000	-6.000000e+000
8.945746862165420e-009	-1.020292e+000	-2.999691e+000	-4.499634e+000	1.000000e+000	-6.000000e+000
8.955512487165420e-009	-1.057373e+000	-2.999657e+000	-4.499633e+000	1.000000e+000	-6.000000e+000
8.965278112165420e-009	-1.092379e+000	-2.999616e+000	-4.499634e+000	1.000000e+000	-6.000000e+000
8.975043737165420e-009	-1.125666e+000	-2.999574e+000	-4.499634e+000	1.000000e+000	-6.000000e+000
8.984809362165420e-009	-1.157481e+000	-2.999537e+000	-4.499636e+000	1.000000e+000	-6.000000e+000
8.991234375000001e-009	-1.177672e+000	-2.999518e+000	-4.499637e+000	1.000000e+000	-6.000000e+000
8.992234375000000e-009	-1.180709e+000	-2.999516e+000	-4.499637e+000	1.000000e+000	-6.000000e+000
8.994234374999999e-009	-1.186633e+000	-2.999513e+000	-4.499637e+000	1.000000e+000	-6.000000e+000
8.997000000000003e-009	-1.194762e+000	-2.999510e+000	-4.499637e+000	1.000000e+000	-6.000000e+000
8.998000000000002e-009	-1.197690e+000	-2.999510e+000	-4.499638e+000	1.000000e+000	-6.000000e+000
8.999000000000002e-009	-1.200611e+000	-2.999511e+000	-4.499638e+000	1.000000e+000	-6.000000e+000
9.000000000000001e-009	-1.203528e+000	-2.999512e+000	-4.499638e+000	1.000000e+000	-6.000000e+000
9.001000000000001e-009	-1.206429e+000	-2.999500e+000	-4.499624e+000	1.000000e+000	-6.000000e+000
9.001100000000001e-009	-1.208278e+000	-3.001163e+000	-4.501269e+000	9.000000e-001	-6.000000e+000
9.001300000000000e-009	-1.211448e+000	-3.003942e+000	-4.504013e+000	7.000000e-001	-6.000000e+000
9.001600000000000e-009	-1.215902e+000	-3.007892e+000	-4.507916e+000	4.000000e-001	-6.000000e+000
9.002000000000000e-009	-1.222009e+000	-3.013442e+000	-4.513403e+000	4.687362e-013	-6.000000e+000
9.002040000000000e-009	-1.221645e+000	-3.012937e+000	-4.512902e+000	0.000000e+000	-6.000000e+000
9.002120000000000e-009	-1.221343e+000	-3.012406e+000	-4.512378e+000	0.000000e+000	-6.000000e+000
9.002280000000000e-009	-1.221322e+000	-3.012008e+000	-4.511989e+000	0.000000e+000	-6.000000e+000
9.002587936812603e-009	-1.221519e+000	-3.011506e+000	-4.511502e+000	0.000000e+000	-6.000000e+000
9.003203810437810e-009	-1.221994e+000	-3.010565e+000	-4.510592e+000	0.000000e+000	-6.000000e+000
9.004435557688225e-009	-1.223217e+000	-3.008892e+000	-4.508976e+000	0.000000e+000	-6.000000e+000
9.006899052189055e-009	-1.226522e+000	-3.006158e+000	-4.506354e+000	0.000000e+000	-6.000000e+000
9.011826041190715e-009	-1.235473e+000	-3.002390e+000	-4.502752e+000	0.000000e+000	-6.000000e+000
9.021591666190715e-009	-1.257534e+000	-2.998380e+000	-4.498739e+000	0.000000e+000	-6.000000e+000
9.031357291190715e-009	-1.282292e+000	-2.997237e+000	-4.497116e+000	0.000000e+000	-6.000000e+000
9.041122916190715e-009	-1.307832e+000	-2.998005e+000	-4.497059e+000	0.000000e+000	-6.000000e+000
9.050888541190715e-009	-1.332726e+000	-2.999471e+000	-4.497632e+000	0.000000e+000	-6.000000e+000
9.060654166190715e-009	-1.356516e+000	-3.000945e+000	-4.498298e+000	0.000000e+000	-6.000000e+000
9.070419791190714e-009	-1.378915e+000	-3.002159e+000	-4.498857e+000	0.000000e+000	-6.000000e+000
9.080185416190714e-009	-1.399684e+000	-3.003089e+000	-4.499267e+000	0.000000e+000	-6.000000e+000
9.089951041190714e-009	-1.418727e+000	-3.003943e+000	-4.499545e+000	0.000000e+000	-6.000000e+000
9.099716666190714e-009	-1.435975e+000	-3.005087e+000	-4.499719e+000	0.000000e+000	-6.000000e+000
9.109482291190714e-009	-1.451244e+000	-3.006766e+000	-4.499821e+000	0.000000e+000	-6.000000e+000
9.119247916190714e-009	-1.464258e+000	-3.008845e+000	-4.499873e+000	0.000000e+000	-6.000000e+000
9.129013541190714e-009	-1.474912e+000	-3.010906e+000	-4.499893e+000	0.000000e+000	-6.000000e+000
9.138779166190714e-009	-1.483371e+000	-3.012521e+000	-4.499893e+000	0.000000e+000	-6.000000e+000
9.148544791190714e-009	-1.489912e+000	-3.013404e+000	-4.499881e+000	0.000000e+000	-6.000000e+000
9.158310416190714e-009	-1.494834e+000	-3.013475e+000	-4.499864e+000	0.000000e+000	-6.000000e+000
9.168076041190713e-009	-1.498433e+000	-3.012819e+000	-4.499845e+000	0.000000e+000	-6.000000e+000
9.177841666190713e-009	-1.500983e+000	-3.011590e+000	-4.499827e+000	0.000000e+000	-6.000000e+000
9.187607291190713e-009	-1.502710e+000	-3.009869e+000	-4.499810e+000	0.000000e+000	-6.000000e+000
9.197372916190713e-009	-1.503805e+000	-3.007531e+000	-4.499796e+000	0.000000e+000	-6.000000e+000
9.207138541190713e-009	-1.504453e+000	-3.004434e+000	-4.499784e+000	0.000000e+000	-6.000000e+000
9.216904166190713e-009	-1.504810e+000	-3.000866e+000	-4.499773e+000	0.000000e+000	-6.000000e+000
9.226669791190713e-009	-1.504970e+000	-2.997448e+000	-4.499761e+000	0.000000e+000	-6.000000e+000
9.236435416190713e-009	-1.505000e+000	-2.994502e+000	-4.499747e+000	0.000000e+000	-6.000000e+000
9.240234375000000e-009	-1.504978e+000	-2.993525e+000	-4.499742e+000	0.000000e+000	-6.000000e+000
9.242402082381425e-009	-1.504954e+000	-2.993035e+000	-4.499738e+000	0.000000e+000	-6.000000e+000
9.245664585237150e-009	-1.504911e+000	-2.992345e+000	-4.499733e+000	0.000000e+000	-6.000000e+000
9.246664585237149e-009	-1.504896e+000	-2.992146e+000	-4.499732e+000	0.000000e+000	-6.000000e+000
9.248000000000001e-009	-1.504874e+000	-2.991892e+000	-4.499731e+000	0.000000e+000	-6.000000e+000
9.249000000000001e-009	-1.504856e+000	-2.991708e+000	-4.499730e+000	0.000000e+000	-6.000000e+000
9.250000000000000e-009	-1.504829e+000	-2.991518e+000	-4.499717e+000	0.000000e+000	-6.000000e+000
9.250100000000001e-009	-1.502303e+000	-2.989060e+000	-4.497252e+000	1.000000e-001	-6.000000e+000
9.250300000000000e-009	-1.498083e+000	-2.984961e+000	-4.493135e+000	3.000000e-001	-6.000000e+000
9.250600000000001e-009	-1.492773e+000	-2.979834e+000	-4.487985e+000	6.000000e-001	-6.000000e+000
9.251000000000000e-009	-1.486429e+000	-2.973769e+000	-4.481876e+000	1.000000e+000	-6.000000e+000
9.251039999999999e-009	-1.486953e+000	-2.974371e+000	-4.482432e+000	1.000000e+000	-6.000000e+000
9.251120000000000e-009	-1.487516e+000	-2.975044e+000	-4.483041e+000	1.000000e+000	-6.000000e+000
9.251280000000000e-009	-1.488007e+000	-2.975685e+000	-4.483588e+000	1.000000e+000	-6.000000e+000
9.251599999999999e-009	-1.488734e+000	-2.976663e+000	-4.484382e+000	1.000000e+000	-6.000000e+000
9.252240000000000e-009	-1.490059e+000	-2.978459e+000	-4.485783e+000	1.000000e+000	-6.000000e+000
9.253520000000001e-009	-1.492309e+000	-2.981563e+000	-4.488074e+000	1.000000e+000	-6.000000e+000
9.256080000000001e-009	-1.495705e+000	-2.986439e+000	-4.491372e+000	1.000000e+000	-6.000000e+000
9.261200000000002e-009	-1.500179e+000	-2.992894e+000	-4.495443e+000	1.000000e+000	-6.000000e+000
9.270217407802574e-009	-1.505148e+000	-2.996634e+000	-4.499527e+000	1.000000e+000	-6.000000e+000
9.279983032802574e-009	-1.508186e+000	-2.987931e+000	-4.501746e+000	1.000000e+000	-6.000000e+000
9.289748657802574e-009	-1.508777e+000	-2.963791e+000	-4.502289e+000	1.000000e+000	-6.000000e+000
9.299514282802574e-009	-1.507554e+000	-2.927837e+000	-4.501887e+000	1.000000e+000	-6.000000e+000
9.309279907802574e-009	-1.505884e+000	-2.885659e+000	-4.501270e+000	1.000000e+000	-6.000000e+000
9.319045532802574e-009	-1.504505e+000	-2.840546e+000	-4.500763e+000	1.000000e+000	-6.000000e+000
9.328811157802574e-009	-1.503473e+000	-2.794006e+000	-4.500400e+000	1.000000e+000	-6.000000e+000
9.338576782802574e-009	-1.502723e+000	-2.746981e+000	-4.500151e+000	1.000000e+000	-6.000000e+000
9.348342407802573e-009	-1.502186e+000	-2.700279e+000	-4.499983e+000	1.000000e+000	-6.000000e+000
9.358108032802573e-009	-1.501804e+000	-2.654686e+000	-4.499871e+000	1.000000e+000	-6.000000e+000
9.367873657802573e-009	-1.501537e+000	-2.610974e+000	-4.499795e+000	1.000000e+000	-6.000000e+000
9.377639282802573e-009	-1.501353e+000	-2.569671e+000	-4.499744e+000	1.000000e+000	-6.000000e+000
9.387404907802573e-009	-1.501227e+000	-2.530873e+000	-4.499710e+000	1.000000e+000	-6.000000e+000
9.397170532802573e-009	-1.501141e+000	-2.494270e+000	-4.499686e+000	1.000000e+000	-6.000000e+000
9.406936157802573e-009	-1.501081e+000	-2.459144e+000	-4.499668e+000	1.000000e+000	-6.000000e+000
9.416701782802573e-009	-1.501035e+000	-2.424782e+000	-4.499656e+000	1.000000e+000	-6.000000e+000
9.426467407802573e-009	-1.500997e+000	-2.391221e+000	-4.499649e+000	1.000000e+000	-6.000000e+000
9.436233032802573e-009	-1.500968e+000	-2.359001e+000	-4.499645e+000	1.000000e+000	-6.000000e+000
9.445998657802573e-009	-1.500944e+000	-2.328177e+000	-4.499644e+000	1.000000e+000	-6.000000e+000
9.455764282802572e-009	-1.500924e+000	-2.298300e+000	-4.499644e+000	1.000000e+000	-6.000000e+000
9.465529907802572e-009	-1.500904e+000	-2.269396e+000	-4.499644e+000	1.000000e+000	-6.000000e+000
