time	V(n010)	V(n028)
7.807412531407459e-004	1.439984e+001	1.439986e+001
7.807591971300890e-004	1.439984e+001	1.439986e+001
7.807784628208053e-004	1.439984e+001	1.439986e+001
7.808035380045889e-004	1.439984e+001	1.439986e+001
7.808374091567219e-004	1.439984e+001	1.439986e+001
7.808716619445294e-004	1.439984e+001	1.439986e+001
7.809130372205125e-004	1.439985e+001	1.439986e+001
7.809577017645272e-004	1.439985e+001	1.439986e+001
7.810243631753630e-004	1.439985e+001	1.439986e+001
7.811133362896003e-004	1.439985e+001	1.439986e+001
7.812162513519821e-004	1.439985e+001	1.439986e+001
7.813843606815016e-004	1.439985e+001	1.439986e+001
7.817205793405474e-004	1.439985e+001	1.439986e+001
7.823930166586390e-004	1.439985e+001	1.439986e+001
7.833664467288073e-004	1.439985e+001	1.439986e+001
7.842931317436283e-004	1.439985e+001	1.439986e+001
7.854002617379216e-004	1.439985e+001	1.439986e+001
7.866260269249817e-004	1.439985e+001	1.439986e+001
7.883033387265370e-004	1.439985e+001	1.439986e+001
7.903739791406961e-004	1.439985e+001	1.439986e+001
7.934760336663418e-004	1.439985e+001	1.439986e+001
7.980637999513707e-004	1.439985e+001	1.439986e+001
8.060637999513717e-004	1.439985e+001	1.439986e+001
8.140637999513728e-004	1.439985e+001	1.439986e+001
8.220637999513739e-004	1.439985e+001	1.439986e+001
8.300637999513749e-004	1.439985e+001	1.439986e+001
8.380637999513760e-004	1.439985e+001	1.439986e+001
8.460637999513770e-004	1.439985e+001	1.439986e+001
8.540637999513781e-004	1.439985e+001	1.439986e+001
8.620637999513792e-004	1.439985e+001	1.439986e+001
8.700637999513802e-004	1.439985e+001	1.439986e+001
8.762435123786522e-004	1.439985e+001	1.439986e+001
8.832074264437176e-004	1.439985e+001	1.439986e+001
8.912074264437186e-004	1.439985e+001	1.439986e+001
8.977054022318576e-004	1.439985e+001	1.439986e+001
8.986355805007049e-004	1.439985e+001	1.439986e+001
8.986565093537097e-004	1.439985e+001	1.439986e+001
8.986983670597123e-004	1.439985e+001	1.439986e+001
8.987409539137348e-004	1.439985e+001	1.439986e+001
8.987917948336671e-004	1.439985e+001	1.439986e+001
8.988466618325350e-004	1.439985e+001	1.439986e+001
8.989563958302707e-004	1.439985e+001	1.439986e+001
8.991475186847092e-004	1.439985e+001	1.439986e+001
8.994463083974516e-004	1.439985e+001	1.439986e+001
8.994864231174418e-004	1.439985e+001	1.439986e+001
8.995399094107667e-004	1.439985e+001	1.439986e+001
8.996468819974166e-004	1.439985e+001	1.439986e+001
8.998608271707162e-004	1.439985e+001	1.439986e+001
8.999387294623684e-004	1.439985e+001	1.439986e+001
9.000009557969257e-004	1.439985e+001	1.439986e+001
9.000085278738843e-004	1.439985e+001	1.439986e+001
9.000236720278013e-004	1.439985e+001	1.439986e+001
9.000539603356353e-004	1.439985e+001	1.439990e+001
9.000585175529402e-004	1.439985e+001	1.439993e+001
9.000596568572647e-004	1.439985e+001	1.439993e+001
9.000619354659137e-004	1.439985e+001	1.439967e+001
9.000659177536563e-004	1.439985e+001	1.439787e+001
9.000675821786638e-004	1.439985e+001	1.439500e+001
9.000686544729103e-004	1.439985e+001	1.439013e+001
9.000694055318614e-004	1.439985e+001	1.438305e+001
9.000701215528956e-004	1.439985e+001	1.437102e+001
9.000706941431000e-004	1.439985e+001	1.435527e+001
9.000711979002887e-004	1.439985e+001	1.433345e+001
9.000717226834293e-004	1.439985e+001	1.429791e+001
9.000723181684725e-004	1.439985e+001	1.423363e+001
9.000729661515217e-004	1.439985e+001	1.411980e+001
9.000736228570658e-004	1.439985e+001	1.392869e+001
9.000743147874121e-004	1.439985e+001	1.359307e+001
9.000750469461277e-004	1.439985e+001	1.298420e+001
9.000759600085173e-004	1.439985e+001	1.172312e+001
9.000768408031837e-004	1.439985e+001	9.824785e+000
9.000778469194989e-004	1.439984e+001	6.905722e+000
9.000784786514504e-004	1.439984e+001	4.824498e+000
9.000789154131744e-004	1.439984e+001	3.425290e+000
9.000793565406423e-004	1.439984e+001	2.257567e+000
9.000799317858271e-004	1.439983e+001	1.175813e+000
9.000804621572822e-004	1.439983e+001	5.506642e-001
9.000806756722796e-004	1.439983e+001	4.103533e-001
9.000808873158503e-004	1.439983e+001	3.346520e-001
9.000811522198934e-004	1.439982e+001	2.761356e-001
9.000814335399648e-004	1.439982e+001	2.400396e-001
9.000817217221929e-004	1.439982e+001	2.197106e-001
9.000820355645062e-004	1.439982e+001	2.070622e-001
9.000824138714753e-004	1.439981e+001	1.974698e-001
9.000829172314817e-004	1.439981e+001	1.888642e-001
9.000836494694881e-004	1.439979e+001	1.806093e-001
9.000847860312980e-004	1.439977e+001	1.730735e-001
9.000863342867177e-004	1.439974e+001	1.682817e-001
9.000882774787417e-004	1.439969e+001	1.665527e-001
9.000909414887195e-004	1.439960e+001	1.663093e-001
9.000936757997818e-004	1.439947e+001	1.663102e-001
9.000991444219064e-004	1.439908e+001	1.663091e-001
9.001100816661625e-004	1.439793e+001	1.663094e-001
9.001208478162451e-004	1.439632e+001	1.663094e-001
9.001321045720503e-004	1.439407e+001	1.663094e-001
9.001432041982824e-004	1.439133e+001	1.663094e-001
9.001559676644136e-004	1.438754e+001	1.663095e-001
9.001740347282100e-004	1.438137e+001	1.663094e-001
9.001908528079028e-004	1.437493e+001	1.663095e-001
9.002096996231432e-004	1.436700e+001	1.663094e-001
9.002339371177379e-004	1.435608e+001	1.663095e-001
9.002623875641186e-004	1.434256e+001	1.663094e-001
9.003038974097835e-004	1.432202e+001	1.663094e-001
9.003522793609997e-004	1.429746e+001	1.663094e-001
9.004236509791083e-004	1.426068e+001	1.663094e-001
9.005273770473984e-004	1.420691e+001	1.663190e-001
9.005533085644710e-004	1.419344e+001	1.663174e-001
9.006051715986160e-004	1.416649e+001	1.663094e-001
9.006086887607331e-004	1.416466e+001	1.663094e-001
9.006157230849674e-004	1.416104e+001	1.663094e-001
9.006264102136494e-004	1.415561e+001	1.663094e-001
9.006383274985791e-004	1.414965e+001	1.663094e-001
9.006602733862765e-004	1.413892e+001	1.663094e-001
9.006769966883044e-004	1.413093e+001	1.663094e-001
9.006859537994266e-004	1.412669e+001	1.663094e-001
9.007001568656081e-004	1.412005e+001	1.663094e-001
9.007248535673126e-004	1.410859e+001	1.663094e-001
9.007733468314461e-004	1.408636e+001	1.663094e-001
9.007977585948693e-004	1.407525e+001	1.663094e-001
9.008311922495405e-004	1.406010e+001	1.663094e-001
9.008709759718223e-004	1.404210e+001	1.663094e-001
9.009314261722093e-004	1.401480e+001	1.663094e-001
9.010182966328259e-004	1.397560e+001	1.663094e-001
9.010781986463837e-004	1.394861e+001	1.663094e-001
9.011205077076659e-004	1.392970e+001	1.663094e-001
9.011574182975837e-004	1.391381e+001	1.663094e-001
9.012011888093682e-004	1.389625e+001	1.663094e-001
9.012200589368150e-004	1.388955e+001	1.663094e-001
9.012425173216751e-004	1.388303e+001	1.663094e-001
9.012707978163920e-004	1.387683e+001	1.663094e-001
9.013007169043422e-004	1.387230e+001	1.663094e-001
9.013268383022133e-004	1.386974e+001	1.663094e-001
9.013560918141247e-004	1.386793e+001	1.663094e-001
9.013944715792754e-004	1.386651e+001	1.663094e-001
9.014515133025022e-004	1.386538e+001	1.663094e-001
9.015299559172463e-004	1.386465e+001	1.663094e-001
9.016469463470900e-004	1.386418e+001	1.663094e-001
9.018177832400554e-004	1.386384e+001	1.663094e-001
9.020852775714211e-004	1.386351e+001	1.663094e-001
9.022090084661247e-004	1.386340e+001	1.663094e-001
9.022653450791798e-004	1.386335e+001	1.663094e-001
9.023042169562789e-004	1.386332e+001	1.663094e-001
9.023203176495159e-004	1.386330e+001	1.663094e-001
9.023316859354952e-004	1.386329e+001	1.663094e-001
9.023478168554491e-004	1.386327e+001	1.663094e-001
9.023641699073756e-004	1.386326e+001	1.663094e-001
9.023830706036129e-004	1.386324e+001	1.663094e-001
9.024000730244730e-004	1.386322e+001	1.663094e-001
9.024204810931524e-004	1.386321e+001	1.663094e-001
9.024317023949083e-004	1.386320e+001	1.663094e-001
9.024430568901759e-004	1.386319e+001	1.663094e-001
9.024549165684986e-004	1.386318e+001	1.663094e-001
9.024665068194729e-004	1.386317e+001	1.663094e-001
9.024776906844390e-004	1.386316e+001	1.663094e-001
9.024898846722723e-004	1.386315e+001	1.663094e-001
9.025086143854347e-004	1.386313e+001	1.663094e-001
9.025249211656802e-004	1.386312e+001	1.663094e-001
9.025419125467879e-004	1.386310e+001	1.663094e-001
9.025615080819407e-004	1.386309e+001	1.663094e-001
9.025826012177413e-004	1.386307e+001	1.663094e-001
9.026053172465839e-004	1.386306e+001	1.663094e-001
9.026308306813030e-004	1.386304e+001	1.663094e-001
9.026626203208696e-004	1.386302e+001	1.663094e-001
9.027152088211254e-004	1.386299e+001	1.663094e-001
9.027599073374790e-004	1.386296e+001	1.663094e-001
9.028071540071805e-004	1.386294e+001	1.663094e-001
9.028600181663002e-004	1.386291e+001	1.663094e-001
9.029657464845395e-004	1.386286e+001	1.663094e-001
9.031257124050077e-004	1.386280e+001	1.663094e-001
9.032884515401338e-004	1.386274e+001	1.663094e-001
9.035008622786736e-004	1.386269e+001	1.663094e-001
9.037718446288853e-004	1.386263e+001	1.663094e-001
9.042114199935419e-004	1.386256e+001	1.663094e-001
9.046200487800998e-004	1.386252e+001	1.663094e-001
9.054038099227529e-004	1.386246e+001	1.663094e-001
9.062535587226472e-004	1.386243e+001	1.663094e-001
9.073867120567916e-004	1.386241e+001	1.663094e-001
9.093120903256313e-004	1.386240e+001	1.663094e-001
9.113325077394902e-004	1.386240e+001	1.663094e-001
9.153733425672078e-004	1.386240e+001	1.663094e-001
9.207721472486719e-004	1.386240e+001	1.663094e-001
9.287721472486729e-004	1.386240e+001	1.663094e-001
9.367721472486740e-004	1.386240e+001	1.663094e-001
9.447721472486750e-004	1.386240e+001	1.663094e-001
9.527721472486761e-004	1.386240e+001	1.663094e-001
9.607721472486772e-004	1.386240e+001	1.663094e-001
9.687721472486782e-004	1.386240e+001	1.663094e-001
9.767721472486793e-004	1.386240e+001	1.663094e-001
9.769674094712508e-004	1.386240e+001	1.663094e-001
9.773579339163938e-004	1.386240e+001	1.663094e-001
9.775645634822611e-004	1.386240e+001	1.663094e-001
9.777312720483863e-004	1.386240e+001	1.663094e-001
9.779372980085882e-004	1.386240e+001	1.663094e-001
9.780256453614800e-004	1.386240e+001	1.663094e-001
9.781043291461622e-004	1.386240e+001	1.663094e-001
9.781472865297569e-004	1.386240e+001	1.663094e-001
9.781820560101837e-004	1.386240e+001	1.663094e-001
9.782117235878421e-004	1.386240e+001	1.663094e-001
9.782534363426548e-004	1.386240e+001	1.663094e-001
9.782814864477477e-004	1.386240e+001	1.663094e-001
9.783077690846062e-004	1.386240e+001	1.663094e-001
9.783371566899693e-004	1.386240e+001	1.663094e-001
9.783380750526399e-004	1.386240e+001	1.663094e-001
9.783399117779743e-004	1.386240e+001	1.663094e-001
9.783435852286429e-004	1.386239e+001	1.663094e-001
9.783509321299802e-004	1.386239e+001	1.663094e-001
9.783516209019780e-004	1.386239e+001	1.663094e-001
9.783525392646486e-004	1.386235e+001	1.663094e-001
9.783543759899829e-004	1.386031e+001	1.663094e-001
9.783580494406516e-004	1.384271e+001	1.663094e-001
9.783598191695081e-004	1.380902e+001	1.663094e-001
9.783610885186686e-004	1.373833e+001	1.663094e-001
9.783620700619805e-004	1.361094e+001	1.663094e-001
9.783629476294367e-004	1.337540e+001	1.663094e-001
9.783638151197663e-004	1.292458e+001	1.663094e-001
9.783647165830869e-004	1.205392e+001	1.663094e-001
9.783656982290875e-004	1.046388e+001	1.663094e-001
9.783665295916080e-004	8.461820e+000	1.663094e-001
9.783674223018957e-004	5.758114e+000	1.663094e-001
9.783679642190388e-004	4.020676e+000	1.663094e-001
9.783683919521446e-004	2.770908e+000	1.663094e-001
9.783688535454915e-004	1.715969e+000	1.663094e-001
9.783693922932046e-004	8.798710e-001	1.663094e-001
9.783698297556182e-004	4.721704e-001	1.663094e-001
9.783700477288687e-004	3.609473e-001	1.663094e-001
9.783702631936883e-004	3.003946e-001	1.663094e-001
9.783705500454112e-004	2.521747e-001	1.663094e-001
9.783708190581261e-004	2.264493e-001	1.663094e-001
9.783711285334881e-004	2.103078e-001	1.663094e-001
9.783714532500265e-004	2.001945e-001	1.663094e-001
9.783718955660783e-004	1.912751e-001	1.663094e-001
9.783724659002194e-004	1.835059e-001	1.663094e-001
9.783734003718653e-004	1.755298e-001	1.663094e-001
9.783747217026045e-004	1.694950e-001	1.663094e-001
9.783764812679244e-004	1.664453e-001	1.663094e-001
9.783814805709862e-004	1.656942e-001	1.663094e-001
9.783993713631237e-004	1.656943e-001	1.663094e-001
9.784172621552611e-004	1.656944e-001	1.663094e-001
9.784351529473986e-004	1.656945e-001	1.663094e-001
9.784530437395359e-004	1.656947e-001	1.663094e-001
9.784709345316734e-004	1.656948e-001	1.663094e-001
9.784888253238108e-004	1.656949e-001	1.663094e-001
9.785067161159483e-004	1.656950e-001	1.663094e-001
9.785489168258957e-004	1.656954e-001	1.663094e-001
9.786083799815312e-004	1.656962e-001	1.663094e-001
9.786398031034413e-004	1.656970e-001	1.663094e-001
9.786659930465166e-004	1.656988e-001	1.663094e-001
9.786830525549267e-004	1.657027e-001	1.663094e-001
9.786983220118478e-004	1.657097e-001	1.663094e-001
9.787184825144207e-004	1.657211e-001	1.663094e-001
9.787614840048517e-004	1.657457e-001	1.663094e-001
9.788010805357847e-004	1.657683e-001	1.663094e-001
9.788406770667179e-004	1.657909e-001	1.663094e-001
9.788802735976509e-004	1.658134e-001	1.663094e-001
9.789198701285840e-004	1.658359e-001	1.663094e-001
9.789594666595170e-004	1.658584e-001	1.663094e-001
9.789990631904502e-004	1.658808e-001	1.663094e-001
9.790386597213832e-004	1.659033e-001	1.663094e-001
9.790908885801072e-004	1.659328e-001	1.663094e-001
9.791550159383711e-004	1.659690e-001	1.663094e-001
9.793143801529736e-004	1.660586e-001	1.663094e-001
9.793685447811590e-004	1.660890e-001	1.663094e-001
9.794095459525337e-004	1.661119e-001	1.663094e-001
9.794588703182505e-004	1.661395e-001	1.663094e-001
9.794890415599222e-004	1.661562e-001	1.663094e-001
9.795078760025805e-004	1.661662e-001	1.663094e-001
9.795391419503904e-004	1.661825e-001	1.663094e-001
9.795723572578741e-004	1.661998e-001	1.663094e-001
9.796031024272220e-004	1.662159e-001	1.663094e-001
9.796305209970185e-004	1.662301e-001	1.663094e-001
9.796648512355594e-004	1.662473e-001	1.663094e-001
9.797021452348370e-004	1.662643e-001	1.663094e-001
9.797428234587929e-004	1.662798e-001	1.663094e-001
9.797681653021945e-004	1.662872e-001	1.663094e-001
9.797996418574734e-004	1.662937e-001	1.663094e-001
9.798332234120244e-004	1.662983e-001	1.663094e-001
9.798764076414529e-004	1.663020e-001	1.663094e-001
9.799066207386645e-004	1.663035e-001	1.663094e-001
9.799364124855048e-004	1.663043e-001	1.663094e-001
9.799727652830478e-004	1.663049e-001	1.663094e-001
9.800072083697153e-004	1.663052e-001	1.663094e-001
9.800483597931439e-004	1.663054e-001	1.663094e-001
9.800918872083717e-004	1.663055e-001	1.663094e-001
9.801484908395358e-004	1.663056e-001	1.663094e-001
9.803112464254679e-004	1.663056e-001	1.663094e-001
9.804439253235167e-004	1.663058e-001	1.663094e-001
9.804951415060825e-004	1.663060e-001	1.663094e-001
9.805494154024527e-004	1.663065e-001	1.663094e-001
9.805715090828102e-004	1.663068e-001	1.663094e-001
9.806055033468666e-004	1.663073e-001	1.663094e-001
9.806342466150420e-004	1.663078e-001	1.663094e-001
9.806605163803356e-004	1.663081e-001	1.663094e-001
9.806886946464033e-004	1.663084e-001	1.663094e-001
9.807095080040032e-004	1.663086e-001	1.663094e-001
9.807278435762165e-004	1.663087e-001	1.663094e-001
9.807462336504647e-004	1.663089e-001	1.663094e-001
9.807634014411260e-004	1.663090e-001	1.663094e-001
9.807817721663031e-004	1.663090e-001	1.663094e-001
9.807983917162338e-004	1.663091e-001	1.663094e-001
9.808207236657179e-004	1.663092e-001	1.663094e-001
9.808495890528957e-004	1.663092e-001	1.663094e-001
9.808836348144737e-004	1.663093e-001	1.663094e-001
9.809273249577963e-004	1.663093e-001	1.663094e-001
9.809672725415858e-004	1.663094e-001	1.663094e-001
9.810126350304621e-004	1.663094e-001	1.663094e-001
9.810561937919002e-004	1.663094e-001	1.663094e-001
9.811009204883023e-004	1.663094e-001	1.663094e-001
9.811437449520066e-004	1.663094e-001	1.663094e-001
9.811960002318806e-004	1.663094e-001	1.663094e-001
9.812616236174188e-004	1.663094e-001	1.663094e-001
9.813337448160500e-004	1.663094e-001	1.663094e-001
9.814154426796562e-004	1.663094e-001	1.663094e-001
9.815072412046183e-004	1.663094e-001	1.663094e-001
9.816234505047525e-004	1.663094e-001	1.663094e-001
9.817658448973490e-004	1.663094e-001	1.663094e-001
9.819491855604934e-004	1.663094e-001	1.663094e-001
9.821700727716196e-004	1.663094e-001	1.663094e-001
9.824541463960626e-004	1.663094e-001	1.663094e-001
9.828097224144766e-004	1.663094e-001	1.663094e-001
9.832837937464173e-004	1.663094e-001	1.663094e-001
9.838846871094570e-004	1.663094e-001	1.663094e-001
9.847317534010455e-004	1.663094e-001	1.663094e-001
9.858443134984352e-004	1.663094e-001	1.663094e-001
9.874176597997261e-004	1.663094e-001	1.663094e-001
9.896362136069467e-004	1.663094e-001	1.663094e-001
9.928579709372193e-004	1.663094e-001	1.663094e-001
9.976702628031534e-004	1.663094e-001	1.663094e-001
1.004950230064521e-003	1.663094e-001	1.663094e-001
1.012950230064522e-003	1.663094e-001	1.663094e-001
1.020950230064523e-003	1.663094e-001	1.663094e-001
1.028950230064524e-003	1.663094e-001	1.663094e-001
1.036950230064525e-003	1.663094e-001	1.663094e-001
1.044950230064526e-003	1.663094e-001	1.663094e-001
1.052950230064527e-003	1.663094e-001	1.663094e-001
1.060950230064528e-003	1.663094e-001	1.663094e-001
1.068950230064529e-003	1.663094e-001	1.663094e-001
1.075470178984350e-003	1.663094e-001	1.663094e-001
1.082919768584524e-003	1.663094e-001	1.663094e-001
1.090919768584525e-003	1.663094e-001	1.663094e-001
1.097598465430727e-003	1.663081e-001	1.663094e-001
1.097715786849786e-003	1.663086e-001	1.663094e-001
1.097950429687897e-003	1.663094e-001	1.663094e-001
1.098419715364118e-003	1.663094e-001	1.663094e-001
1.099358286716569e-003	1.663094e-001	1.663094e-001
1.099387617071332e-003	1.663094e-001	1.663094e-001
1.099446277780858e-003	1.663094e-001	1.663094e-001
1.099563599199917e-003	1.663094e-001	1.663094e-001
1.099567265494261e-003	1.663094e-001	1.663094e-001
1.099589263260335e-003	1.663094e-001	1.663094e-001
1.099618593615098e-003	1.663094e-001	1.663094e-001
1.099677254324624e-003	1.663094e-001	1.663094e-001
1.099712918774282e-003	1.663094e-001	1.663094e-001
1.099754621754545e-003	1.663094e-001	1.663094e-001
1.099804964193596e-003	1.663094e-001	1.663094e-001
1.099818158952215e-003	1.663094e-001	1.667064e-001
1.099822288514261e-003	1.663094e-001	1.682557e-001
1.099824945720869e-003	1.663094e-001	1.706573e-001
1.099827799955287e-003	1.663094e-001	1.752805e-001
1.099830626294512e-003	1.663094e-001	1.825503e-001
1.099833149918392e-003	1.663094e-001	1.927779e-001
1.099835846266918e-003	1.663094e-001	2.101176e-001
1.099838754553849e-003	1.663095e-001	2.396835e-001
1.099841431597866e-003	1.663095e-001	2.831587e-001
1.099844225051473e-003	1.663095e-001	3.549106e-001
1.099847076859409e-003	1.663096e-001	4.683064e-001
1.099850080082648e-003	1.663097e-001	6.471322e-001
1.099853209014165e-003	1.663099e-001	9.127087e-001
1.099856603237089e-003	1.663102e-001	1.295350e+000
1.099859885299585e-003	1.663107e-001	1.752581e+000
1.099863735150336e-003	1.663115e-001	2.368593e+000
1.099867770984239e-003	1.663125e-001	3.059793e+000
1.099873605734207e-003	1.663144e-001	4.058989e+000
1.099882110293680e-003	1.663177e-001	5.416017e+000
1.099892649841408e-003	1.663225e-001	6.891840e+000
1.099904158768594e-003	1.663282e-001	8.250266e+000
1.099915173026593e-003	1.663341e-001	9.309218e+000
1.099930595422259e-003	1.663427e-001	1.048512e+001
1.099947016429244e-003	1.663522e-001	1.145511e+001
1.099964259495392e-003	1.663622e-001	1.221465e+001
1.099983363423547e-003	1.663735e-001	1.281979e+001
1.100008732138474e-003	1.663885e-001	1.337578e+001
1.100033863612057e-003	1.664034e-001	1.374096e+001
1.100060978761419e-003	1.664194e-001	1.398988e+001
1.100088148996051e-003	1.664355e-001	1.414473e+001
1.100119224730883e-003	1.664538e-001	1.425069e+001
1.100152786922909e-003	1.664736e-001	1.431630e+001
1.100192727296237e-003	1.664972e-001	1.435766e+001
1.100238635501231e-003	1.665242e-001	1.438059e+001
1.100296745286646e-003	1.665584e-001	1.439262e+001
1.100369904515008e-003	1.666012e-001	1.439775e+001
1.100472854627173e-003	1.666614e-001	1.439949e+001
1.100624575434486e-003	1.667497e-001	1.439985e+001
1.100826730771165e-003	1.668653e-001	1.439986e+001
1.100919756011461e-003	1.669098e-001	1.439986e+001
1.100965830021582e-003	1.669206e-001	1.439986e+001
1.100998205974910e-003	1.669222e-001	1.439986e+001
1.101030613128745e-003	1.669227e-001	1.439986e+001
1.101041488620710e-003	1.669228e-001	1.439986e+001
1.101070954095389e-003	1.669230e-001	1.439986e+001
1.101100287004372e-003	1.669233e-001	1.439986e+001
1.101115863068623e-003	1.669233e-001	1.439986e+001
1.101134579361784e-003	1.669234e-001	1.439986e+001
1.101155389464231e-003	1.669236e-001	1.439986e+001
1.101182058862386e-003	1.669237e-001	1.439986e+001
1.101214711752813e-003	1.669238e-001	1.439986e+001
1.101260824312382e-003	1.669239e-001	1.439986e+001
1.101326580228677e-003	1.669241e-001	1.439986e+001
1.101441539072233e-003	1.669244e-001	1.439986e+001
1.101664021285878e-003	1.669247e-001	1.439986e+001
1.102108985713168e-003	1.669251e-001	1.439986e+001
1.102679078481245e-003	1.669253e-001	1.439986e+001
1.103650840277214e-003	1.669256e-001	1.439986e+001
1.104663019946828e-003	1.669257e-001	1.439986e+001
1.106029890453525e-003	1.669258e-001	1.439986e+001
1.107537098513592e-003	1.669258e-001	1.439986e+001
1.109767710982396e-003	1.669258e-001	1.439986e+001
1.112623299045261e-003	1.669258e-001	1.439986e+001
1.117548355452955e-003	1.669258e-001	1.439986e+001
1.125548355452956e-003	1.669258e-001	1.439986e+001
1.133548355452957e-003	1.669258e-001	1.439986e+001
1.141548355452958e-003	1.669258e-001	1.439986e+001
1.149548355452959e-003	1.669258e-001	1.439986e+001
1.157548355452960e-003	1.669258e-001	1.439986e+001
1.165548355452961e-003	1.669258e-001	1.439986e+001
1.173548355452962e-003	1.669258e-001	1.439986e+001
1.173673355452959e-003	1.669258e-001	1.439986e+001
1.173923355452959e-003	1.669258e-001	1.439986e+001
1.174423355452960e-003	1.669258e-001	1.439986e+001
1.175423355452961e-003	1.669258e-001	1.439986e+001
1.177423355452963e-003	1.669258e-001	1.439986e+001
1.177485855452964e-003	1.669258e-001	1.439986e+001
1.177610855452961e-003	1.669258e-001	1.439986e+001
1.177868667952962e-003	1.669258e-001	1.439986e+001
1.177884292952965e-003	1.669258e-001	1.439986e+001
1.177915542952962e-003	1.669258e-001	1.439986e+001
1.177978042952964e-003	1.669258e-001	1.439986e+001
1.178013380082249e-003	1.669258e-001	1.439986e+001
1.178046011847435e-003	1.669258e-001	1.439986e+001
1.178073121117729e-003	1.669258e-001	1.439986e+001
1.178100212591904e-003	1.669258e-001	1.439986e+001
1.178117129350696e-003	1.669258e-001	1.439986e+001
1.178139606788878e-003	1.697963e-001	1.439986e+001
1.178150466046378e-003	1.812944e-001	1.439986e+001
1.178156936206404e-003	2.062259e-001	1.439986e+001
1.178161338747090e-003	2.483162e-001	1.439986e+001
1.178165168474098e-003	3.235708e-001	1.439986e+001
1.178168957340180e-003	4.636082e-001	1.439986e+001
1.178173097176119e-003	7.276561e-001	1.439986e+001
1.178177373618305e-003	1.162556e+000	1.439986e+001
1.178183271688213e-003	1.979881e+000	1.439986e+001
1.178186681083236e-003	2.542131e+000	1.439986e+001
1.178193799043235e-003	3.835188e+000	1.439986e+001
1.178198495556733e-003	4.654072e+000	1.439986e+001
1.178207203321881e-003	6.049853e+000	1.439986e+001
1.178216694978883e-003	7.377789e+000	1.439986e+001
1.178229043307395e-003	8.818386e+000	1.439986e+001
1.178242228813312e-003	1.005402e+001	1.439986e+001
1.178259373543288e-003	1.128935e+001	1.439986e+001
1.178278771722510e-003	1.232407e+001	1.439986e+001
1.178300331339949e-003	1.313611e+001	1.439986e+001
1.178323785034428e-003	1.374295e+001	1.439986e+001
1.178346042192302e-003	1.413154e+001	1.439986e+001
1.178368736265326e-003	1.439682e+001	1.439986e+001
1.178391040580311e-003	1.457225e+001	1.439986e+001
1.178414213308485e-003	1.469428e+001	1.439986e+001
1.178437410060518e-003	1.477572e+001	1.439986e+001
1.178461578967685e-003	1.483163e+001	1.439986e+001
1.178486285615871e-003	1.486888e+001	1.439986e+001
1.178512545488945e-003	1.489417e+001	1.439986e+001
1.178540323759157e-003	1.491083e+001	1.439986e+001
1.178570887340719e-003	1.492181e+001	1.439986e+001
1.178604763641060e-003	1.492873e+001	1.439986e+001
1.178643934118477e-003	1.493293e+001	1.439986e+001
1.178690085139496e-003	1.493521e+001	1.439986e+001
1.178747227913307e-003	1.493627e+001	1.439986e+001
1.178800750863185e-003	1.493646e+001	1.439986e+001
1.178840154381577e-003	1.493632e+001	1.439986e+001
1.178869385435814e-003	1.493609e+001	1.439986e+001
1.178894629195890e-003	1.493578e+001	1.439986e+001
1.178912951840618e-003	1.493547e+001	1.439986e+001
1.178923702773609e-003	1.493520e+001	1.439986e+001
1.178931079346739e-003	1.493492e+001	1.439986e+001
1.178937376480976e-003	1.493454e+001	1.439986e+001
1.178944721114926e-003	1.493384e+001	1.439986e+001
1.178952212806547e-003	1.493277e+001	1.439986e+001
1.178962341852885e-003	1.493081e+001	1.439986e+001
1.178973985350156e-003	1.492795e+001	1.439986e+001
1.178987511864682e-003	1.492396e+001	1.439986e+001
1.179002689910995e-003	1.491881e+001	1.439986e+001
1.179020089072017e-003	1.491222e+001	1.439986e+001
1.179037928067984e-003	1.490487e+001	1.439986e+001
1.179061758778591e-003	1.489441e+001	1.439986e+001
1.179088628374438e-003	1.488202e+001	1.439986e+001
1.179129231201899e-003	1.486258e+001	1.439986e+001
1.179182979468049e-003	1.483619e+001	1.439986e+001
1.179279715991077e-003	1.478799e+001	1.439986e+001
1.179456677505048e-003	1.469935e+001	1.439986e+001
1.179810600532988e-003	1.452351e+001	1.439986e+001
1.179949824488213e-003	1.445840e+001	1.439986e+001
1.180013090298263e-003	1.443302e+001	1.439986e+001
1.180046645816293e-003	1.442219e+001	1.439986e+001
1.180063152711186e-003	1.441796e+001	1.439986e+001
1.180083497652411e-003	1.441373e+001	1.439986e+001
1.180102970451818e-003	1.441039e+001	1.439986e+001
1.180119055179944e-003	1.440814e+001	1.439986e+001
1.180132793052402e-003	1.440656e+001	1.439986e+001
1.180144701688764e-003	1.440541e+001	1.439986e+001
1.180156140640369e-003	1.440448e+001	1.439986e+001
1.180167629197530e-003	1.440368e+001	1.439986e+001
1.180180750472000e-003	1.440293e+001	1.439986e+001
1.180197318117783e-003	1.440216e+001	1.439986e+001
1.180209817446688e-003	1.440168e+001	1.439986e+001
1.180219757336648e-003	1.440137e+001	1.439986e+001
1.180229693234669e-003	1.440111e+001	1.439986e+001
1.180239729832250e-003	1.440089e+001	1.439986e+001
1.180249702640433e-003	1.440070e+001	1.439986e+001
1.180261233486246e-003	1.440053e+001	1.439986e+001
1.180272832325781e-003	1.440038e+001	1.439986e+001
